album_name,track_title,track_n,lyric,line,preprocessed_lyric,emotion
Speak Now (Deluxe),The Story of Us,7,"I used to think one day, we'd tell the story of us",1,"used think one day , 'd tell story u",fear
Speak Now (Deluxe),The Story of Us,7,"How we met, and the sparks flew instantly",2,"met , spark flew instantly",fear
Speak Now (Deluxe),The Story of Us,7,"And people would say, they're the lucky ones",3,"people would say , 're lucky one",love
Speak Now (Deluxe),The Story of Us,7,I used to know my place was a spot next to you,4,used know place spot next,joy
Speak Now (Deluxe),The Story of Us,7,Now I'm searching the room for an empty seat,5,'m searching room empty seat,love
Speak Now (Deluxe),The Story of Us,7,"'Cause lately, I don't even know what page you're on",6,"'cause lately , n't even know page 're",fear
Speak Now (Deluxe),The Story of Us,7,"Oh, a simple complication",7,"oh , simple complication",anger
Speak Now (Deluxe),The Story of Us,7,Miscommunications lead to fallout,8,miscommunications lead fallout,joy
Speak Now (Deluxe),The Story of Us,7,So many things that I wish you knew,9,many thing wish knew,love
Speak Now (Deluxe),The Story of Us,7,"So many walls up, I can't break through",10,"many wall , ca n't break",joy
Speak Now (Deluxe),The Story of Us,7,Now I'm standing alone in a crowded room,11,'m standing alone crowded room,joy
Speak Now (Deluxe),The Story of Us,7,And we're not speaking,12,'re speaking,anger
Speak Now (Deluxe),The Story of Us,7,And I'm dying to know,13,'m dying know,fear
Speak Now (Deluxe),The Story of Us,7,Is it killing you like it's killing me?,14,killing like 's killing ?,fear
Speak Now (Deluxe),The Story of Us,7,"Yeah, I don't know what to say",15,"yeah , n't know say",sadness
Speak Now (Deluxe),The Story of Us,7,Since the twist of fate when it all broke down,16,since twist fate broke,anger
Speak Now (Deluxe),The Story of Us,7,And the story of us looks a lot like a tragedy now,17,story u look lot like tragedy,love
Speak Now (Deluxe),The Story of Us,7,Next chapter,18,next chapter,love
Speak Now (Deluxe),The Story of Us,7,How'd we end up this way?,19,'d end way ?,sadness
Speak Now (Deluxe),The Story of Us,7,See me nervously pulling at my clothes and trying to look busy,20,see nervously pulling clothes trying look busy,joy
Speak Now (Deluxe),The Story of Us,7,And you're doing your best to avoid me,21,'re best avoid,joy
Speak Now (Deluxe),The Story of Us,7,"I'm starting to think one day, I'll tell the story of us",22,"'m starting think one day , 'll tell story u",joy
Speak Now (Deluxe),The Story of Us,7,How I was losing my mind when I saw you here,23,losing mind saw,anger
Speak Now (Deluxe),The Story of Us,7,But you held your pride like you should've held me,24,held pride like 've held,sadness
Speak Now (Deluxe),The Story of Us,7,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,25,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,anger
Speak Now (Deluxe),The Story of Us,7,"Oh, I'm scared to see the ending",26,"oh , 'm scared see ending",love
Speak Now (Deluxe),The Story of Us,7,Why are we pretending this is nothing?,27,pretending nothing ?,sadness
Speak Now (Deluxe),The Story of Us,7,"I'd tell you I miss you, but I don't know how",28,"'d tell miss , n't know",sadness
Speak Now (Deluxe),The Story of Us,7,I've never heard silence quite this loud,29,'ve never heard silence quite loud,sadness
Speak Now (Deluxe),The Story of Us,7,Now I'm standing alone in a crowded room,30,'m standing alone crowded room,joy
Speak Now (Deluxe),The Story of Us,7,And we're not speaking,31,'re speaking,love
Speak Now (Deluxe),The Story of Us,7,And I'm dying to know,32,'m dying know,joy
Speak Now (Deluxe),The Story of Us,7,Is it killing you like it's killing me?,33,killing like 's killing ?,joy
Speak Now (Deluxe),The Story of Us,7,"Yeah, and I don't know what to say",34,"yeah , n't know say",love
Speak Now (Deluxe),The Story of Us,7,"Since the twist of fate, when it all broke down",35,"since twist fate , broke",fear
Speak Now (Deluxe),The Story of Us,7,And the story of us looks a lot like a tragedy now,36,story u look lot like tragedy,love
Speak Now (Deluxe),The Story of Us,7,This is looking like a contest,37,looking like contest,love
Speak Now (Deluxe),The Story of Us,7,Of who can act like they care less,38,act like care le,love
Speak Now (Deluxe),The Story of Us,7,But I liked it better when you were on my side,39,liked better side,fear
Speak Now (Deluxe),The Story of Us,7,The battle's in your hands now,40,battle 's hand,anger
Speak Now (Deluxe),The Story of Us,7,But I would lay my armor down,41,would lay armor,fear
Speak Now (Deluxe),The Story of Us,7,If you say you'd rather love than fight,42,say 'd rather love fight,fear
Speak Now (Deluxe),The Story of Us,7,So many things that you wish I knew,43,many thing wish knew,sadness
Speak Now (Deluxe),The Story of Us,7,But the story of us might be ending soon,44,story u might ending soon,joy
Speak Now (Deluxe),The Story of Us,7,Now I'm standing alone in a crowded room,45,'m standing alone crowded room,joy
Speak Now (Deluxe),The Story of Us,7,And we're not speaking,46,'re speaking,fear
Speak Now (Deluxe),The Story of Us,7,And I'm dying to know,47,'m dying know,sadness
Speak Now (Deluxe),The Story of Us,7,Is it killing you like it's killing me?,48,killing like 's killing ?,joy
Speak Now (Deluxe),The Story of Us,7,"Yeah, and I don't know what to say",49,"yeah , n't know say",love
Speak Now (Deluxe),The Story of Us,7,"Since the twist of fate, when it all broke down",50,"since twist fate , broke",sadness
Speak Now (Deluxe),The Story of Us,7,"And the story of us looks a lot like a tragedy now, now, now",51,"story u look lot like tragedy , ,",love
Speak Now (Deluxe),The Story of Us,7,And we're not speaking,52,'re speaking,fear
Speak Now (Deluxe),The Story of Us,7,And I'm dying to know,53,'m dying know,sadness
Speak Now (Deluxe),The Story of Us,7,"Is it killing you like it's killing me, yeah?",54,"killing like 's killing , yeah ?",sadness
Speak Now (Deluxe),The Story of Us,7,I don't know what to say since the twist of fate,55,n't know say since twist fate,joy
Speak Now (Deluxe),The Story of Us,7,'Cause we're going down,56,'cause 're going,love
Speak Now (Deluxe),The Story of Us,7,And the story of us looks a lot like a tragedy now,57,story u look lot like tragedy,anger
Speak Now (Deluxe),The Story of Us,7,The End,58,end,sadness
Speak Now (Deluxe),Never Grow Up,8,Your little hand's wrapped around my finger,1,little hand 's wrapped around finger,anger
Speak Now (Deluxe),Never Grow Up,8,And it's so quiet in the world tonight,2,'s quiet world tonight,joy
Speak Now (Deluxe),Never Grow Up,8,Your little eyelids flutter cause you're dreaming,3,little eyelid flutter cause 're dreaming,love
Speak Now (Deluxe),Never Grow Up,8,"So I tuck you in, turn on your favorite night light",4,"tuck , turn favorite night light",love
Speak Now (Deluxe),Never Grow Up,8,"To you everything's funny, you got nothing to regret",5,"everything 's funny , got nothing regret",sadness
Speak Now (Deluxe),Never Grow Up,8,"I'd give all I have, honey",6,"'d give , honey",love
Speak Now (Deluxe),Never Grow Up,8,If you could stay like that,7,could stay like,anger
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",8,"oh darling , n't ever grow",fear
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, just stay this little",9,"n't ever grow , stay little",anger
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",10,"oh darling , n't ever grow",joy
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, it could stay this simple",11,"n't ever grow , could stay simple",sadness
Speak Now (Deluxe),Never Grow Up,8,"I won't let nobody hurt you, won't let no one break your heart",12,"wo n't let nobody hurt , wo n't let one break heart",fear
Speak Now (Deluxe),Never Grow Up,8,And no one will desert you,13,one desert,sadness
Speak Now (Deluxe),Never Grow Up,8,"Just try to never grow up, never grow up",14,"try never grow , never grow",joy
Speak Now (Deluxe),Never Grow Up,8,You're in the car on the way to the movies,15,'re car way movie,joy
Speak Now (Deluxe),Never Grow Up,8,And you're mortified your mom's dropping you off,16,'re mortified mom 's dropping,love
Speak Now (Deluxe),Never Grow Up,8,"At fourteen, there's just so much you can't do",17,"fourteen , 's much ca n't",joy
Speak Now (Deluxe),Never Grow Up,8,And you can't wait to move out someday and call your own shots,18,ca n't wait move someday call shot,fear
Speak Now (Deluxe),Never Grow Up,8,But don't make her drop you off around the block,19,n't make drop around block,sadness
Speak Now (Deluxe),Never Grow Up,8,Remember that she's getting older too,20,remember 's getting older,sadness
Speak Now (Deluxe),Never Grow Up,8,And don't lose the way that you dance around in your pj's getting ready for school,21,n't lose way dance around pj 's getting ready school,anger
Speak Now (Deluxe),Never Grow Up,8,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,joy
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",23,"oh darling , n't ever grow",love
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, just stay this little",24,"n't ever grow , stay little",fear
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",25,"oh darling , n't ever grow",joy
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, it could stay this simple",26,"n't ever grow , could stay simple",sadness
Speak Now (Deluxe),Never Grow Up,8,"No one's ever burned you, nothing's ever left you scarred",27,"one 's ever burned , nothing 's ever left scarred",love
Speak Now (Deluxe),Never Grow Up,8,"And even though you want to, just try to never grow up",28,"even though want , try never grow",love
Speak Now (Deluxe),Never Grow Up,8,Take pictures in your mind of your childhood room,29,take picture mind childhood room,anger
Speak Now (Deluxe),Never Grow Up,8,Memorize what it sounded like when your dad gets home,30,memorize sounded like dad get home,joy
Speak Now (Deluxe),Never Grow Up,8,"Remember the footsteps, remember the words said",31,"remember footstep , remember word said",love
Speak Now (Deluxe),Never Grow Up,8,And all your little brother's favorite songs,32,little brother 's favorite song,joy
Speak Now (Deluxe),Never Grow Up,8,I just realized everything I have is someday gonna be gone,33,realized everything someday gon na gone,anger
Speak Now (Deluxe),Never Grow Up,8,So here I am in my new apartment,34,new apartment,sadness
Speak Now (Deluxe),Never Grow Up,8,"In a big city, they just dropped me off",35,"big city , dropped",joy
Speak Now (Deluxe),Never Grow Up,8,It's so much colder than I thought it would be,36,'s much colder thought would,joy
Speak Now (Deluxe),Never Grow Up,8,So I tuck myself in and turn my night light on,37,tuck turn night light,anger
Speak Now (Deluxe),Never Grow Up,8,Wish I'd never grown up,38,wish 'd never grown,anger
Speak Now (Deluxe),Never Grow Up,8,I wish I'd never grown up,39,wish 'd never grown,anger
Speak Now (Deluxe),Never Grow Up,8,"Oh, I don't wanna grow up, wish I'd never grown up",40,"oh , n't wan na grow , wish 'd never grown",love
Speak Now (Deluxe),Never Grow Up,8,I could still be little,41,could still little,love
Speak Now (Deluxe),Never Grow Up,8,"Oh, I don't wanna grow up, wish I'd never grown up",42,"oh , n't wan na grow , wish 'd never grown",joy
Speak Now (Deluxe),Never Grow Up,8,It could still be simple,43,could still simple,anger
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",44,"oh darling , n't ever grow",love
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, just stay this little",45,"n't ever grow , stay little",anger
Speak Now (Deluxe),Never Grow Up,8,"Oh darling, don't you ever grow up",46,"oh darling , n't ever grow",anger
Speak Now (Deluxe),Never Grow Up,8,"Don't you ever grow up, it could stay this simple",47,"n't ever grow , could stay simple",anger
Speak Now (Deluxe),Never Grow Up,8,Won't let nobody hurt you,48,wo n't let nobody hurt,anger
Speak Now (Deluxe),Never Grow Up,8,Won't let no one break your heart,49,wo n't let one break heart,joy
Speak Now (Deluxe),Never Grow Up,8,"And even though you want to, please try to never grow up",50,"even though want , please try never grow",fear
Speak Now (Deluxe),Never Grow Up,8,"Oh, don't you ever grow up",51,"oh , n't ever grow",love
Speak Now (Deluxe),Never Grow Up,8,"Oh, never grow up, just never grow up",52,"oh , never grow , never grow",love
Speak Now (Deluxe),Enchanted,9,There I was again tonight,1,tonight,love
Speak Now (Deluxe),Enchanted,9,"Forcing laughter, faking smiles",2,"forcing laughter , faking smile",joy
Speak Now (Deluxe),Enchanted,9,"Same old tired, lonely place",3,"old tired , lonely place",joy
Speak Now (Deluxe),Enchanted,9,"Walls of insincerity, shifting eyes and vacancy",4,"wall insincerity , shifting eye vacancy",sadness
Speak Now (Deluxe),Enchanted,9,Vanished when I saw your face,5,vanished saw face,joy
Speak Now (Deluxe),Enchanted,9,"All I can say is, it was enchanting to meet you",6,"say , enchanting meet",fear
Speak Now (Deluxe),Enchanted,9,"Your eyes whispered, ""Have we met?""",7,"eye whispered , `` met ? ''",anger
Speak Now (Deluxe),Enchanted,9,'Cross the room your silhouette,8,'cross room silhouette,sadness
Speak Now (Deluxe),Enchanted,9,Starts to make its way to me,9,start make way,joy
Speak Now (Deluxe),Enchanted,9,The playful conversation starts,10,playful conversation start,joy
Speak Now (Deluxe),Enchanted,9,Counter all your quick remarks,11,counter quick remark,fear
Speak Now (Deluxe),Enchanted,9,Like passing notes in secrecy,12,like passing note secrecy,anger
Speak Now (Deluxe),Enchanted,9,And it was enchanting to meet you,13,enchanting meet,sadness
Speak Now (Deluxe),Enchanted,9,"All I can say is, I was enchanted to meet you",14,"say , enchanted meet",sadness
Speak Now (Deluxe),Enchanted,9,This night is sparkling,15,night sparkling,sadness
Speak Now (Deluxe),Enchanted,9,Don't you let it go,16,n't let go,sadness
Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,17,'m wonderstruck,love
Speak Now (Deluxe),Enchanted,9,Blushing all the way home,18,blushing way home,fear
Speak Now (Deluxe),Enchanted,9,I'll spend forever,19,'ll spend forever,joy
Speak Now (Deluxe),Enchanted,9,Wondering if you knew,20,wondering knew,sadness
Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,21,enchanted meet,love
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,joy
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,23,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,fear
Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,24,joeboy 'sip ( alcohol ) ' official lyric & meaning | verified,joy
Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,25,nardo wick 'who want smoke ? ? ' ( live performance ) | open mic,joy
Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,26,nardo wick 'who want smoke ? ? ' ( live performance ) | open mic,anger
Speak Now (Deluxe),Enchanted,9,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,27,kiana ledé 'ur best friend ' official lyric & meaning | verified,anger
